"","Time","Temperature"
"722","2013-01-15 15:10:00",86
"723","2013-01-15 15:40:00",86
"724","2013-01-15 16:10:00",86
"725","2013-01-15 16:40:00",84.2
"726","2013-01-15 17:10:00",84.2
"727","2013-01-15 17:30:00",83
"728","2013-01-15 18:10:00",82.4
"729","2013-01-15 18:40:00",80.6
"730","2013-01-15 19:10:00",78.8
"731","2013-01-15 19:40:00",78.8
"732","2013-01-15 20:10:00",77
"733","2013-01-15 20:30:00",76
"734","2013-01-15 20:40:00",77
"735","2013-01-15 21:10:00",77
"736","2013-01-15 21:40:00",77
"737","2013-01-15 22:10:00",77
"738","2013-01-15 22:40:00",75.2
"739","2013-01-15 23:10:00",73.4
"740","2013-01-15 23:30:00",68
"741","2013-01-15 23:40:00",71.6
"742","2013-01-16 00:10:00",71.6
"743","2013-01-16 00:40:00",71.6
"744","2013-01-16 01:10:00",71.6
"745","2013-01-16 01:40:00",71.6
"746","2013-01-16 02:10:00",71.6
"747","2013-01-16 02:30:00",65
"748","2013-01-16 02:40:00",71.6
"749","2013-01-16 03:10:00",69.8
"750","2013-01-16 03:40:00",69.8
"751","2013-01-16 04:10:00",69.8
"752","2013-01-16 04:40:00",71.6
"753","2013-01-16 05:10:00",69.8
"754","2013-01-16 05:30:00",63
"755","2013-01-16 05:40:00",71.6
"756","2013-01-16 06:10:00",71.6
"757","2013-01-16 06:40:00",69.8
"758","2013-01-16 07:40:00",68
"759","2013-01-16 08:10:00",69.8
"760","2013-01-16 08:30:00",64
"761","2013-01-16 08:40:00",71.6
"762","2013-01-16 10:10:00",80.6
"763","2013-01-16 10:40:00",80.6
"764","2013-01-16 11:10:00",82.4
"765","2013-01-16 11:30:00",84
"766","2013-01-16 11:40:00",80.6
"767","2013-01-16 12:40:00",84.2
"768","2013-01-16 13:10:00",84.2
"769","2013-01-16 14:10:00",84.2
"770","2013-01-16 14:30:00",86
"771","2013-01-16 14:40:00",86
"772","2013-01-16 15:10:00",86
"773","2013-01-16 15:40:00",86
"774","2013-01-16 16:10:00",86
"775","2013-01-16 16:40:00",86
"776","2013-01-16 17:10:00",86
"777","2013-01-16 17:30:00",84
"778","2013-01-16 17:40:00",84.2
"779","2013-01-16 18:10:00",82.4
"780","2013-01-16 18:40:00",80.6
"781","2013-01-16 19:10:00",78.8
"782","2013-01-16 19:40:00",77
"783","2013-01-16 20:10:00",77
"784","2013-01-16 20:30:00",75
"785","2013-01-16 20:40:00",77
"786","2013-01-16 21:10:00",77
"787","2013-01-16 21:40:00",77
"788","2013-01-16 22:40:00",73.4
"789","2013-01-16 23:10:00",73.4
"790","2013-01-16 23:30:00",69
"791","2013-01-16 23:40:00",75.2
"792","2013-01-17 00:10:00",73.4
"793","2013-01-17 00:40:00",73.4
"794","2013-01-17 01:10:00",71.6
"795","2013-01-17 01:40:00",71.6
"796","2013-01-17 02:10:00",69.8
"797","2013-01-17 02:30:00",65
"798","2013-01-17 04:10:00",69.8
"799","2013-01-17 04:40:00",69.8
"800","2013-01-17 05:10:00",69.8
"801","2013-01-17 05:30:00",63
"802","2013-01-17 06:10:00",68
"803","2013-01-17 06:40:00",68
"804","2013-01-17 07:10:00",68
"805","2013-01-17 07:40:00",68
"806","2013-01-17 08:10:00",68
"807","2013-01-17 08:30:00",64
"808","2013-01-17 09:40:00",77
"809","2013-01-17 10:10:00",78.8
"810","2013-01-17 10:40:00",80.6
"811","2013-01-17 11:30:00",85
"812","2013-01-17 12:40:00",86
"813","2013-01-17 13:10:00",84.2
"814","2013-01-17 13:40:00",86
"815","2013-01-17 14:30:00",84
"816","2013-01-17 14:40:00",82.4
"817","2013-01-17 15:10:00",80.6
"818","2013-01-17 15:40:00",80.6
"819","2013-01-17 16:10:00",80.6
"820","2013-01-17 16:40:00",78.8
"821","2013-01-17 17:10:00",78.8
"822","2013-01-17 17:30:00",79
"823","2013-01-17 17:40:00",78.8
"824","2013-01-17 18:10:00",77
"825","2013-01-17 18:40:00",77
"826","2013-01-17 19:10:00",77
"827","2013-01-17 19:40:00",75.2
"828","2013-01-17 20:10:00",75.2
"829","2013-01-17 20:30:00",76
"830","2013-01-17 20:40:00",75.2
"831","2013-01-17 21:40:00",75.2
"832","2013-01-17 22:10:00",75.2
"833","2013-01-17 22:40:00",75.2
"834","2013-01-17 23:10:00",75.2
"835","2013-01-17 23:30:00",72
"836","2013-01-17 23:40:00",73.4
"837","2013-01-18 00:10:00",73.4
"838","2013-01-18 00:40:00",73.4
"839","2013-01-18 01:10:00",73.4
"840","2013-01-18 01:40:00",73.4
"841","2013-01-18 02:10:00",73.4
"842","2013-01-18 02:30:00",69
"843","2013-01-18 02:40:00",73.4
"844","2013-01-18 03:10:00",71.6
"845","2013-01-18 03:40:00",73.4
"846","2013-01-18 04:10:00",73.4
"847","2013-01-18 04:40:00",73.4
"848","2013-01-18 05:10:00",73.4
"849","2013-01-18 05:30:00",72
"850","2013-01-18 06:10:00",71.6
"851","2013-01-18 06:40:00",71.6
"852","2013-01-18 07:10:00",71.6
"853","2013-01-18 07:40:00",71.6
"854","2013-01-18 08:10:00",71.6
"855","2013-01-18 08:30:00",71
"856","2013-01-18 09:10:00",75.2
"857","2013-01-18 09:40:00",75.2
"858","2013-01-18 10:10:00",77
"859","2013-01-18 10:40:00",77
"860","2013-01-18 11:10:00",77
"861","2013-01-18 11:30:00",78
"862","2013-01-18 11:40:00",77
"863","2013-01-18 12:10:00",78.8
"864","2013-01-18 12:40:00",78.8
"865","2013-01-18 13:10:00",78.8
"866","2013-01-18 13:40:00",78.8
"867","2013-01-18 14:10:00",78.8
"868","2013-01-18 14:30:00",80
"869","2013-01-18 14:40:00",78.8
"870","2013-01-18 15:10:00",77
"871","2013-01-18 15:40:00",77
"872","2013-01-18 16:10:00",77
"873","2013-01-18 16:40:00",75.2
"874","2013-01-18 17:10:00",75.2
"875","2013-01-18 17:30:00",74
"876","2013-01-18 18:10:00",73.4
"877","2013-01-18 18:40:00",73.4
"878","2013-01-18 19:10:00",71.6
"879","2013-01-18 19:40:00",71.6
"880","2013-01-18 20:10:00",71.6
"881","2013-01-18 20:30:00",69
"882","2013-01-18 20:40:00",69.8
"883","2013-01-18 21:40:00",69.8
"884","2013-01-18 22:10:00",68
"885","2013-01-18 22:40:00",68
"886","2013-01-18 23:10:00",68
"887","2013-01-18 23:30:00",64
"888","2013-01-18 23:40:00",66.2
"889","2013-01-19 00:40:00",66.2
"890","2013-01-19 01:10:00",66.2
"891","2013-01-19 01:40:00",66.2
"892","2013-01-19 02:10:00",64.4
"893","2013-01-19 02:30:00",58
"894","2013-01-19 02:40:00",66.2
"895","2013-01-19 03:10:00",66.2
"896","2013-01-19 03:40:00",64.4
"897","2013-01-19 04:10:00",64.4
"898","2013-01-19 04:40:00",64.4
"899","2013-01-19 05:10:00",62.6
"900","2013-01-19 05:30:00",61
"901","2013-01-19 05:40:00",62.6
"902","2013-01-19 06:10:00",62.6
"903","2013-01-19 06:40:00",62.6
"904","2013-01-19 07:10:00",62.6
"905","2013-01-19 07:40:00",62.6
"906","2013-01-19 08:10:00",62.6
"907","2013-01-19 08:30:00",58
"908","2013-01-19 08:40:00",64.4
"909","2013-01-19 09:10:00",66.2
"910","2013-01-19 10:10:00",69.8
"911","2013-01-19 10:40:00",71.6
"912","2013-01-19 11:10:00",73.4
"913","2013-01-19 11:30:00",75
"914","2013-01-19 11:40:00",75.2
"915","2013-01-19 12:10:00",77
"916","2013-01-19 12:40:00",78.8
"917","2013-01-19 14:10:00",84.2
"918","2013-01-19 14:30:00",82
"919","2013-01-19 14:40:00",80.6
"920","2013-01-19 15:10:00",80.6
"921","2013-01-19 15:40:00",82.4
"922","2013-01-19 16:10:00",80.6
"923","2013-01-19 16:40:00",78.8
"924","2013-01-19 17:10:00",78.8
"925","2013-01-19 17:30:00",78
"926","2013-01-19 17:40:00",77
"927","2013-01-19 18:10:00",77
"928","2013-01-19 18:40:00",75.2
"929","2013-01-19 19:10:00",75.2
"930","2013-01-19 19:40:00",73.4
"931","2013-01-19 20:10:00",73.4
"932","2013-01-19 20:30:00",72
"933","2013-01-19 20:40:00",73.4
"934","2013-01-19 21:10:00",71.6
"935","2013-01-19 22:10:00",71.6
"936","2013-01-19 22:40:00",71.6
"937","2013-01-19 23:10:00",71.6
"938","2013-01-19 23:30:00",66
"939","2013-01-19 23:40:00",69.8
"940","2013-01-20 00:10:00",69.8
"941","2013-01-20 00:40:00",69.8
"942","2013-01-20 01:10:00",69.8
"943","2013-01-20 01:40:00",68
"944","2013-01-20 02:10:00",68
"945","2013-01-20 02:30:00",60
"946","2013-01-20 02:40:00",68
"947","2013-01-20 03:10:00",68
"948","2013-01-20 03:40:00",66.2
"949","2013-01-20 04:10:00",66.2
"950","2013-01-20 04:40:00",66.2
"951","2013-01-20 05:10:00",66.2
"952","2013-01-20 05:30:00",57
"953","2013-01-20 05:40:00",64.4
"954","2013-01-20 06:10:00",62.6
"955","2013-01-20 06:40:00",62.6
"956","2013-01-20 07:10:00",62.6
"957","2013-01-20 07:40:00",62.6
"958","2013-01-20 08:10:00",64.4
"959","2013-01-20 08:30:00",58
"960","2013-01-20 10:40:00",80.6
"961","2013-01-20 11:10:00",80.6
"962","2013-01-20 11:30:00",83
"963","2013-01-20 11:40:00",82.4
"964","2013-01-20 12:40:00",84.2
"965","2013-01-20 13:10:00",82.4
"966","2013-01-20 13:40:00",84.2
"967","2013-01-20 14:10:00",82.4
"968","2013-01-20 14:30:00",85
"969","2013-01-20 14:40:00",84.2
"970","2013-01-20 15:10:00",84.2
"971","2013-01-20 16:10:00",80.6
"972","2013-01-20 16:40:00",80.6
"973","2013-01-20 17:10:00",80.6
"974","2013-01-20 17:30:00",80
"975","2013-01-20 17:40:00",78.8
"976","2013-01-20 18:10:00",78.8
"977","2013-01-20 18:40:00",77
"978","2013-01-20 19:10:00",75.2
"979","2013-01-20 19:40:00",75.2
"980","2013-01-20 20:10:00",75.2
"981","2013-01-20 20:30:00",74
"982","2013-01-20 20:40:00",75.2
"983","2013-01-20 21:10:00",73.4
"984","2013-01-20 21:40:00",73.4
"985","2013-01-20 22:40:00",71.6
"986","2013-01-20 23:10:00",69.8
"987","2013-01-20 23:30:00",64
"988","2013-01-20 23:40:00",69.8
"989","2013-01-21 00:10:00",69.8
"990","2013-01-21 00:40:00",69.8
"991","2013-01-21 01:10:00",68
"992","2013-01-21 01:40:00",68
"993","2013-01-21 02:10:00",68
"994","2013-01-21 02:30:00",61
"995","2013-01-21 02:40:00",69.8
"996","2013-01-21 03:10:00",68
"997","2013-01-21 03:40:00",66.2
"998","2013-01-21 04:10:00",66.2
"999","2013-01-21 04:40:00",64.4
"1000","2013-01-21 05:10:00",64.4
"1001","2013-01-21 05:30:00",57
"1002","2013-01-21 05:40:00",62.6
"1003","2013-01-21 06:10:00",62.6
"1004","2013-01-21 06:40:00",62.6
"1005","2013-01-21 07:10:00",62.6
"1006","2013-01-21 07:40:00",62.6
"1007","2013-01-21 08:30:00",58
"1008","2013-01-21 09:40:00",77
"1009","2013-01-21 10:40:00",80.6
"1010","2013-01-21 11:10:00",82.4
"1011","2013-01-21 11:30:00",83
"1012","2013-01-21 11:40:00",80.6
"1013","2013-01-21 12:10:00",80.6
"1014","2013-01-21 13:10:00",82.4
"1015","2013-01-21 13:40:00",84.2
"1016","2013-01-21 14:10:00",84.2
"1017","2013-01-21 14:30:00",84
"1018","2013-01-21 14:40:00",84.2
"1019","2013-01-21 15:10:00",84.2
"1020","2013-01-21 15:40:00",82.4
"1021","2013-01-21 16:10:00",82.4
"1022","2013-01-21 16:40:00",80.6
"1023","2013-01-21 17:10:00",80.6
"1024","2013-01-21 17:30:00",80
"1025","2013-01-21 17:40:00",78.8
"1026","2013-01-21 18:10:00",77
"1027","2013-01-21 18:40:00",75.2
"1028","2013-01-21 19:10:00",75.2
"1029","2013-01-21 19:40:00",75.2
"1030","2013-01-21 20:10:00",75.2
"1031","2013-01-21 20:30:00",73
"1032","2013-01-21 20:40:00",75.2
"1033","2013-01-21 21:10:00",73.4
"1034","2013-01-21 21:40:00",73.4
"1035","2013-01-21 22:10:00",73.4
"1036","2013-01-21 22:40:00",71.6
"1037","2013-01-21 23:10:00",69.8
"1038","2013-01-21 23:30:00",65
"1039","2013-01-21 23:40:00",71.6
"1040","2013-01-22 00:10:00",69.8
"1041","2013-01-22 00:40:00",69.8
"1042","2013-01-22 01:10:00",68
"1043","2013-01-22 01:40:00",68
"1044","2013-01-22 02:10:00",68
"1045","2013-01-22 02:30:00",61
"1046","2013-01-22 02:40:00",66.2
"1047","2013-01-22 03:10:00",66.2
"1048","2013-01-22 04:10:00",68
"1049","2013-01-22 04:40:00",66.2
"1050","2013-01-22 05:10:00",66.2
"1051","2013-01-22 05:30:00",59
"1052","2013-01-22 05:40:00",64.4
"1053","2013-01-22 06:10:00",66.2
"1054","2013-01-22 06:40:00",64.4
"1055","2013-01-22 07:10:00",66.2
"1056","2013-01-22 07:40:00",68
"1057","2013-01-22 08:30:00",62
"1058","2013-01-22 09:40:00",78.8
"1059","2013-01-22 10:10:00",80.6
"1060","2013-01-22 10:40:00",82.4
"1061","2013-01-22 11:10:00",84.2
"1062","2013-01-22 11:30:00",85
"1063","2013-01-22 11:40:00",86
"1064","2013-01-22 12:10:00",87.8
"1065","2013-01-22 12:40:00",87.8
"1066","2013-01-22 13:10:00",84.2
"1067","2013-01-22 13:40:00",84.2
"1068","2013-01-22 14:10:00",86
"1069","2013-01-22 14:30:00",88
"1070","2013-01-22 14:40:00",84.2
"1071","2013-01-22 15:10:00",84.2
"1072","2013-01-22 15:40:00",84.2
"1073","2013-01-22 16:10:00",82.4
"1074","2013-01-22 16:40:00",84.2
"1075","2013-01-22 17:10:00",82.4
"1076","2013-01-22 17:30:00",82
"1077","2013-01-22 17:40:00",82.4
"1078","2013-01-22 18:10:00",80.6
"1079","2013-01-22 18:40:00",78.8
"1080","2013-01-22 19:10:00",78.8
"1081","2013-01-22 19:40:00",77
"1082","2013-01-22 20:10:00",77
"1083","2013-01-22 20:30:00",69
"1084","2013-01-22 20:40:00",77
"1085","2013-01-22 21:10:00",73.4
"1086","2013-01-22 21:40:00",73.4
"1087","2013-01-22 22:10:00",71.6
"1088","2013-01-22 22:40:00",71.6
"1089","2013-01-22 23:10:00",71.6
"1090","2013-01-22 23:30:00",64
"1091","2013-01-22 23:40:00",71.6
"1092","2013-01-23 00:10:00",69.8
"1093","2013-01-23 00:40:00",69.8
"1094","2013-01-23 01:40:00",69.8
"1095","2013-01-23 02:10:00",68
"1096","2013-01-23 02:30:00",61
"1097","2013-01-23 02:40:00",68
"1098","2013-01-23 03:10:00",68
"1099","2013-01-23 03:40:00",68
"1100","2013-01-23 04:10:00",68
"1101","2013-01-23 04:40:00",68
"1102","2013-01-23 05:10:00",66.2
"1103","2013-01-23 05:30:00",59
"1104","2013-01-23 05:40:00",66.2
"1105","2013-01-23 06:10:00",66.2
"1106","2013-01-23 06:40:00",66.2
"1107","2013-01-23 07:10:00",68
"1108","2013-01-23 07:40:00",68
"1109","2013-01-23 08:10:00",68
"1110","2013-01-23 08:30:00",61
"1111","2013-01-23 08:40:00",69.8
"1112","2013-01-23 10:10:00",78.8
"1113","2013-01-23 11:10:00",82.4
"1114","2013-01-23 11:30:00",83
"1115","2013-01-23 11:40:00",82.4
"1116","2013-01-23 12:10:00",82.4
"1117","2013-01-23 12:40:00",82.4
"1118","2013-01-23 13:10:00",84.2
"1119","2013-01-23 13:40:00",84.2
"1120","2013-01-23 14:10:00",84.2
"1121","2013-01-23 14:30:00",85
"1122","2013-01-23 14:40:00",82.4
"1123","2013-01-23 15:10:00",80.6
"1124","2013-01-23 15:40:00",80.6
"1125","2013-01-23 16:40:00",80.6
"1126","2013-01-23 17:10:00",80.6
"1127","2013-01-23 17:30:00",81
"1128","2013-01-23 17:40:00",80.6
"1129","2013-01-23 18:40:00",77
"1130","2013-01-23 19:10:00",77
"1131","2013-01-23 20:10:00",75.2
"1132","2013-01-23 20:30:00",73
"1133","2013-01-23 20:40:00",75.2
"1134","2013-01-23 21:10:00",75.2
"1135","2013-01-23 21:40:00",73.4
"1136","2013-01-23 22:10:00",73.4
"1137","2013-01-23 22:40:00",73.4
"1138","2013-01-23 23:10:00",71.6
"1139","2013-01-23 23:30:00",65
"1140","2013-01-23 23:40:00",69.8
"1141","2013-01-24 00:40:00",69.8
"1142","2013-01-24 01:10:00",69.8
"1143","2013-01-24 01:40:00",68
"1144","2013-01-24 02:10:00",68
"1145","2013-01-24 02:30:00",62
"1146","2013-01-24 02:40:00",68
"1147","2013-01-24 03:10:00",68
"1148","2013-01-24 03:40:00",66.2
"1149","2013-01-24 04:10:00",66.2
"1150","2013-01-24 04:40:00",66.2
"1151","2013-01-24 05:10:00",66.2
"1152","2013-01-24 05:30:00",60
"1153","2013-01-24 05:40:00",66.2
"1154","2013-01-24 06:40:00",64.4
"1155","2013-01-24 07:10:00",66.2
"1156","2013-01-24 07:40:00",66.2
"1157","2013-01-24 08:10:00",68
"1158","2013-01-24 08:30:00",61
"1159","2013-01-24 08:40:00",69.8
"1160","2013-01-24 09:40:00",75.2
"1161","2013-01-24 10:40:00",80.6
"1162","2013-01-24 11:10:00",80.6
"1163","2013-01-24 11:30:00",81
"1164","2013-01-24 11:40:00",80.6
"1165","2013-01-24 12:10:00",80.6
"1166","2013-01-24 12:40:00",80.6
"1167","2013-01-24 13:10:00",80.6
"1168","2013-01-24 13:40:00",80.6
"1169","2013-01-24 14:30:00",84
"1170","2013-01-24 14:40:00",80.6
"1171","2013-01-24 15:10:00",82.4
"1172","2013-01-24 15:40:00",82.4
"1173","2013-01-24 16:10:00",82.4
"1174","2013-01-24 16:40:00",82.4
"1175","2013-01-24 17:10:00",80.6
"1176","2013-01-24 17:30:00",81
"1177","2013-01-24 17:40:00",80.6
"1178","2013-01-24 18:40:00",77
"1179","2013-01-24 19:10:00",77
"1180","2013-01-24 19:40:00",75.2
"1181","2013-01-24 20:10:00",75.2
"1182","2013-01-24 20:30:00",72
"1183","2013-01-24 20:40:00",73.4
"1184","2013-01-24 21:10:00",73.4
"1185","2013-01-24 21:40:00",73.4
"1186","2013-01-24 22:40:00",71.6
"1187","2013-01-24 23:10:00",71.6
"1188","2013-01-24 23:30:00",65
"1189","2013-01-24 23:40:00",71.6
"1190","2013-01-25 00:10:00",71.6
"1191","2013-01-25 00:40:00",69.8
"1192","2013-01-25 01:10:00",68
"1193","2013-01-25 01:40:00",68
"1194","2013-01-25 02:10:00",69.8
"1195","2013-01-25 02:30:00",63
"1196","2013-01-25 02:40:00",68
"1197","2013-01-25 03:10:00",68
"1198","2013-01-25 03:40:00",68
"1199","2013-01-25 04:10:00",66.2
"1200","2013-01-25 04:40:00",66.2
"1201","2013-01-25 05:10:00",68
"1202","2013-01-25 05:40:00",68
"1203","2013-01-25 06:10:00",66.2
"1204","2013-01-25 06:40:00",66.2
"1205","2013-01-25 07:40:00",66.2
"1206","2013-01-25 08:10:00",68
"1207","2013-01-25 08:30:00",63
"1208","2013-01-25 08:40:00",69.8
"1209","2013-01-25 09:10:00",71.6
"1210","2013-01-25 11:10:00",82.4
"1211","2013-01-25 11:30:00",82
"1212","2013-01-25 11:40:00",84.2
"1213","2013-01-25 13:10:00",82.4
"1214","2013-01-25 13:40:00",82.4
"1215","2013-01-25 14:10:00",82.4
"1216","2013-01-25 14:30:00",85
"1217","2013-01-25 14:40:00",82.4
"1218","2013-01-25 15:10:00",82.4
"1219","2013-01-25 15:40:00",82.4
"1220","2013-01-25 16:40:00",80.6
"1221","2013-01-25 17:10:00",80.6
"1222","2013-01-25 17:30:00",80
"1223","2013-01-25 17:40:00",78.8
"1224","2013-01-25 18:10:00",78.8
"1225","2013-01-25 18:40:00",77
"1226","2013-01-25 19:10:00",75.2
"1227","2013-01-25 20:30:00",73
"1228","2013-01-25 21:10:00",73.4
"1229","2013-01-25 21:40:00",73.4
"1230","2013-01-25 22:10:00",73.4
"1231","2013-01-25 22:40:00",71.6
"1232","2013-01-25 23:10:00",71.6
"1233","2013-01-25 23:30:00",66
"1234","2013-01-26 00:10:00",69.8
"1235","2013-01-26 00:40:00",69.8
"1236","2013-01-26 01:10:00",68
"1237","2013-01-26 01:40:00",69.8
"1238","2013-01-26 02:10:00",69.8
"1239","2013-01-26 02:30:00",61
"1240","2013-01-26 02:40:00",69.8
"1241","2013-01-26 03:10:00",69.8
"1242","2013-01-26 03:40:00",68
"1243","2013-01-26 04:10:00",68
"1244","2013-01-26 04:40:00",66.2
"1245","2013-01-26 05:10:00",68
"1246","2013-01-26 05:30:00",60
"1247","2013-01-26 05:40:00",66.2
"1248","2013-01-26 06:10:00",66.2
"1249","2013-01-26 07:40:00",66.2
"1250","2013-01-26 08:10:00",66.2
"1251","2013-01-26 08:30:00",63
"1252","2013-01-26 08:40:00",69.8
"1253","2013-01-26 11:30:00",83
"1254","2013-01-26 11:40:00",82.4
"1255","2013-01-26 12:10:00",82.4
"1256","2013-01-26 12:40:00",82.4
"1257","2013-01-26 13:10:00",84.2
"1258","2013-01-26 14:10:00",84.2
"1259","2013-01-26 14:30:00",86
"1260","2013-01-26 14:40:00",86
"1261","2013-01-26 15:10:00",84.2
"1262","2013-01-26 15:40:00",84.2
"1263","2013-01-26 16:10:00",84.2
"1264","2013-01-26 16:40:00",84.2
"1265","2013-01-26 17:10:00",84.2
"1266","2013-01-26 17:30:00",83
"1267","2013-01-26 17:40:00",80.6
"1268","2013-01-26 18:10:00",80.6
"1269","2013-01-26 18:40:00",78.8
"1270","2013-01-26 19:10:00",77
"1271","2013-01-26 19:40:00",77
"1272","2013-01-26 20:30:00",72
"1273","2013-01-26 20:40:00",77
"1274","2013-01-26 21:10:00",77
"1275","2013-01-26 21:40:00",77
"1276","2013-01-26 22:10:00",75.2
"1277","2013-01-26 22:40:00",71.6
"1278","2013-01-26 23:10:00",71.6
"1279","2013-01-26 23:30:00",66
"1280","2013-01-26 23:40:00",69.8
"1281","2013-01-27 00:40:00",69.8
"1282","2013-01-27 01:10:00",69.8
"1283","2013-01-27 01:40:00",68
"1284","2013-01-27 02:10:00",68
"1285","2013-01-27 02:30:00",63
"1286","2013-01-27 02:40:00",68
"1287","2013-01-27 03:40:00",68
"1288","2013-01-27 04:10:00",69.8
"1289","2013-01-27 04:40:00",66.2
"1290","2013-01-27 05:10:00",66.2
"1291","2013-01-27 05:30:00",60
"1292","2013-01-27 05:40:00",66.2
"1293","2013-01-27 06:10:00",66.2
"1294","2013-01-27 06:40:00",64.4
"1295","2013-01-27 07:40:00",66.2
"1296","2013-01-27 08:30:00",63
"1297","2013-01-27 09:40:00",78.8
"1298","2013-01-27 10:40:00",82.4
"1299","2013-01-27 11:10:00",84.2
"1300","2013-01-27 11:30:00",85
"1301","2013-01-27 11:40:00",82.4
"1302","2013-01-27 12:10:00",82.4
"1303","2013-01-27 12:40:00",82.4
"1304","2013-01-27 13:10:00",82.4
"1305","2013-01-27 13:40:00",82.4
"1306","2013-01-27 14:30:00",85
"1307","2013-01-27 14:40:00",84.2
"1308","2013-01-27 15:10:00",82.4
"1309","2013-01-27 15:40:00",82.4
"1310","2013-01-27 16:10:00",82.4
"1311","2013-01-27 16:40:00",82.4
"1312","2013-01-27 17:10:00",82.4
"1313","2013-01-27 17:30:00",82
"1314","2013-01-27 17:40:00",82.4
"1315","2013-01-27 18:10:00",82.4
"1316","2013-01-27 19:10:00",78.8
"1317","2013-01-27 19:40:00",78.8
"1318","2013-01-27 20:10:00",78.8
"1319","2013-01-27 20:30:00",77
"1320","2013-01-27 20:40:00",77
"1321","2013-01-27 21:10:00",77
"1322","2013-01-27 21:40:00",77
"1323","2013-01-27 22:10:00",77
"1324","2013-01-27 22:40:00",75.2
"1325","2013-01-27 23:10:00",73.4
"1326","2013-01-27 23:30:00",67
"1327","2013-01-27 23:40:00",73.4
"1328","2013-01-28 00:10:00",71.6
"1329","2013-01-28 00:40:00",69.8
"1330","2013-01-28 01:10:00",69.8
"1331","2013-01-28 01:40:00",68
"1332","2013-01-28 02:10:00",68
"1333","2013-01-28 02:30:00",62
"1334","2013-01-28 02:40:00",68
"1335","2013-01-28 03:10:00",69.8
"1336","2013-01-28 03:40:00",69.8
"1337","2013-01-28 04:10:00",68
"1338","2013-01-28 04:40:00",68
"1339","2013-01-28 05:10:00",69.8
"1340","2013-01-28 05:30:00",60
"1341","2013-01-28 05:40:00",69.8
"1342","2013-01-28 06:10:00",68
"1343","2013-01-28 06:40:00",68
"1344","2013-01-28 07:40:00",68
"1345","2013-01-28 08:10:00",69.8
"1346","2013-01-28 08:30:00",63
"1347","2013-01-28 09:40:00",77
"1348","2013-01-28 10:40:00",82.4
"1349","2013-01-28 11:10:00",84.2
"1350","2013-01-28 11:30:00",84
"1351","2013-01-28 11:40:00",84.2
"1352","2013-01-28 12:40:00",84.2
"1353","2013-01-28 13:10:00",84.2
"1354","2013-01-28 13:40:00",84.2
"1355","2013-01-28 14:10:00",84.2
"1356","2013-01-28 14:30:00",88
"1357","2013-01-28 14:40:00",84.2
"1358","2013-01-28 15:10:00",86
"1359","2013-01-28 15:40:00",84.2
"1360","2013-01-28 16:10:00",84.2
"1361","2013-01-28 16:40:00",84.2
"1362","2013-01-28 17:10:00",84.2
"1363","2013-01-28 17:30:00",83
"1364","2013-01-28 17:40:00",82.4
"1365","2013-01-28 18:10:00",80.6
"1366","2013-01-28 18:40:00",78.8
"1367","2013-01-28 19:40:00",77
"1368","2013-01-28 20:10:00",77
"1369","2013-01-28 20:30:00",76
"1370","2013-01-28 20:40:00",77
"1371","2013-01-28 21:10:00",77
"1372","2013-01-28 21:40:00",77
"1373","2013-01-28 22:10:00",75.2
"1374","2013-01-28 22:40:00",73.4
"1375","2013-01-28 23:10:00",71.6
"1376","2013-01-28 23:30:00",64
"1377","2013-01-28 23:40:00",69.8
"1378","2013-01-29 00:10:00",69.8
"1379","2013-01-29 00:40:00",69.8
"1380","2013-01-29 01:10:00",68
"1381","2013-01-29 01:40:00",68
"1382","2013-01-29 02:10:00",69.8
"1383","2013-01-29 02:30:00",61
